3.150064647197723389e-01,2.525880336761474609e-01,4.996965229511260986e-01,5.853769183158874512e-01,4.122397303581237793e-01,6.564270853996276855e-01,5.142188668251037598e-01,5.001137256622314453e-01,4.540330767631530762e-01,4.535285532474517822e-01,5.850992202758789062e-01,5.203028917312622070e-01,2.279548943042755127e-01,5.922393202781677246e-01,4.729778170585632324e-01,5.283369421958923340e-01,7.341093420982360840e-01,9.982227087020874023e-01,4.927761554718017578e-01,8.610557913780212402e-01,3.501195013523101807e-01,2.825038433074951172e-01,7.322584986686706543e-01,8.898262381553649902e-01,6.703827381134033203e-01,5.943585187196731567e-02,5.150310993194580078e-01,7.613506317138671875e-01,5.285947322845458984e-01,1.000000000000000000e+00
3.946202993392944336e-01,3.085205852985382080e-01,4.876415133476257324e-01,5.741171836853027344e-01,4.055799245834350586e-01,6.598957180976867676e-01,5.057818889617919922e-01,5.021557807922363281e-01,4.494031965732574463e-01,4.489158987998962402e-01,5.896887183189392090e-01,5.242973566055297852e-01,3.067959845066070557e-01,5.872469544410705566e-01,4.667604863643646240e-01,5.633200407028198242e-01,7.210968732833862305e-01,9.927002787590026855e-01,4.190944433212280273e-01,8.594198822975158691e-01,3.243633210659027100e-01,2.626118063926696777e-01,7.826427221298217773e-01,8.905101418495178223e-01,6.999167799949645996e-01,2.920984104275703430e-02,4.695954620838165283e-01,7.724059820175170898e-01,5.621998310089111328e-01,1.000000000000000000e+00
2.644159793853759766e-01,3.459063768386840820e-01,4.983088672161102295e-01,5.442143678665161133e-01,4.115055203437805176e-01,6.777490973472595215e-01,4.975607991218566895e-01,4.990333318710327148e-01,4.413187801837921143e-01,4.455755949020385742e-01,5.915914773941040039e-01,5.276126265525817871e-01,1.374433934688568115e-01,6.270948648452758789e-01,4.961822628974914551e-01,4.990298449993133545e-01,7.198188900947570801e-01,9.986089468002319336e-01,2.381815165281295776e-01,8.478893041610717773e-01,2.832368612289428711e-01,2.503187656402587891e-01,8.367243409156799316e-01,9.028136730194091797e-01,7.159107327461242676e-01,1.384791918098926544e-02,3.926904797554016113e-01,7.799611687660217285e-01,6.397355198860168457e-01,1.000000000000000000e+00
1.742924749851226807e-01,4.127839207649230957e-01,4.975944757461547852e-01,5.239095687866210938e-01,4.184310436248779297e-01,6.890491843223571777e-01,4.897794127464294434e-01,4.898835420608520508e-01,4.296961426734924316e-01,4.381197094917297363e-01,5.949503183364868164e-01,5.378959774971008301e-01,0.000000000000000000e+00,6.731343269348144531e-01,5.229244828224182129e-01,3.911594748497009277e-01,7.526153922080993652e-01,9.976585507392883301e-01,0.000000000000000000e+00,7.714481353759765625e-01,2.297332137823104858e-01,2.442857176065444946e-01,8.910946249961853027e-01,9.289200305938720703e-01,7.128885984420776367e-01,0.000000000000000000e+00,3.384888768196105957e-01,7.830410003662109375e-01,6.795369982719421387e-01,1.000000000000000000e+00
1.665313690900802612e-01,4.103115200996398926e-01,5.139341354370117188e-01,5.196300745010375977e-01,4.133157134056091309e-01,6.870244145393371582e-01,4.831232130527496338e-01,5.067709088325500488e-01,4.323836266994476318e-01,4.225954115390777588e-01,5.875279307365417480e-01,5.568197965621948242e-01,0.000000000000000000e+00,5.942969918251037598e-01,4.803274869918823242e-01,3.517938256263732910e-01,8.257205486297607422e-01,1.000000000000000000e+00,0.000000000000000000e+00,7.496836781501770020e-01,2.534493207931518555e-01,2.530527710914611816e-01,8.337070345878601074e-01,9.280619025230407715e-01,7.103762626647949219e-01,0.000000000000000000e+00,3.229965567588806152e-01,7.799960374832153320e-01,6.865105628967285156e-01,1.000000000000000000e+00
2.170903682708740234e-01,2.363590002059936523e-01,5.634402632713317871e-01,5.034034252166748047e-01,3.765870928764343262e-01,6.690702438354492188e-01,5.030292868614196777e-01,5.667327642440795898e-01,4.788278639316558838e-01,4.002747535705566406e-01,5.707296729087829590e-01,5.861771702766418457e-01,3.968561440706253052e-02,5.016902685165405273e-01,4.215061664581298828e-01,2.732385993003845215e-01,7.694756388664245605e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.161666989326477051e-01,3.781296908855438232e-01,3.579192757606506348e-01,5.414006114006042480e-01,9.158723354339599609e-01,7.368112206459045410e-01,0.000000000000000000e+00,3.188463747501373291e-01,7.777509093284606934e-01,7.174751162528991699e-01,1.000000000000000000e+00
2.296934127807617188e-01,2.223870456218719482e-01,5.078105926513671875e-01,4.455222785472869873e-01,2.676604092121124268e-01,6.749295592308044434e-01,5.042953491210937500e-01,5.591290593147277832e-01,4.732544720172882080e-01,3.820728063583374023e-01,5.563459992408752441e-01,6.146789789199829102e-01,1.654411703348159790e-01,5.330382585525512695e-01,3.536870777606964111e-01,3.295094370841979980e-01,5.081520676612854004e-01,1.000000000000000000e+00,5.595751404762268066e-01,8.190394639968872070e-01,5.077120661735534668e-01,4.432654380798339844e-01,2.982758283615112305e-01,9.074966907501220703e-01,8.004226088523864746e-01,6.102152168750762939e-02,2.839743196964263916e-01,7.793939709663391113e-01,7.866900563240051270e-01,1.000000000000000000e+00
2.708000838756561279e-01,2.427214384078979492e-01,4.220164120197296143e-01,4.000705778598785400e-01,2.033106982707977295e-01,6.945951581001281738e-01,4.957016408443450928e-01,5.254503488540649414e-01,4.519837200641632080e-01,3.681357502937316895e-01,5.487737059593200684e-01,6.336953639984130859e-01,1.149398684501647949e-01,5.728156566619873047e-01,3.421757817268371582e-01,3.722086846828460693e-01,4.701827764511108398e-01,1.000000000000000000e+00,7.405163049697875977e-01,8.359207510948181152e-01,5.752388834953308105e-01,4.454317390918731689e-01,2.774363458156585693e-01,8.849491477012634277e-01,8.422505855560302734e-01,2.022278755903244019e-01,1.991032361984252930e-01,7.826411128044128418e-01,8.158977031707763672e-01,1.000000000000000000e+00
3.134334981441497803e-01,3.156708776950836182e-01,4.325972795486450195e-01,4.198931157588958740e-01,2.854756116867065430e-01,6.900522708892822266e-01,4.989094734191894531e-01,5.241065025329589844e-01,4.434387087821960449e-01,3.522750139236450195e-01,5.376841425895690918e-01,6.479321718215942383e-01,2.551701851189136505e-02,6.074604392051696777e-01,3.613158464431762695e-01,3.760492205619812012e-01,5.778300166130065918e-01,1.000000000000000000e+00,7.655066847801208496e-01,8.550262451171875000e-01,6.069276332855224609e-01,4.649488031864166260e-01,3.590775728225708008e-01,8.666945099830627441e-01,8.779845237731933594e-01,2.661971449851989746e-01,1.638988107442855835e-01,7.533042430877685547e-01,8.290048837661743164e-01,1.000000000000000000e+00
2.681103646755218506e-01,3.624242842197418213e-01,5.035502910614013672e-01,4.279194176197052002e-01,4.599528610706329346e-01,7.106590867042541504e-01,5.107328891754150391e-01,5.471619367599487305e-01,4.338031113147735596e-01,3.272738158702850342e-01,5.193471312522888184e-01,6.770940423011779785e-01,2.317609824240207672e-02,6.549646854400634766e-01,3.627670705318450928e-01,3.937202095985412598e-01,6.648213267326354980e-01,1.000000000000000000e+00,5.170773267745971680e-01,9.131333231925964355e-01,5.967562794685363770e-01,4.629486799240112305e-01,5.309523940086364746e-01,8.877506256103515625e-01,9.535349011421203613e-01,3.115770220756530762e-01,2.186996787786483765e-01,6.552681326866149902e-01,8.396854400634765625e-01,1.000000000000000000e+00
