2.798028049255663063e-07,2.800434303935617208e-04,-4.488314516493119299e-06,-0.000000000000000000e+00,1.336826680926606059e-04,-1.606352161616086960e-04,6.444684458983829245e-06,-2.975491515826433897e-04,-7.502130756620317698e-05,6.605529342778027058e-04,3.075108979828655720e-04,-4.172483750153332949e-04,-0.000000000000000000e+00,-2.193155698478221893e-03,-2.112245711032301188e-04,-0.000000000000000000e+00,-6.408701883628964424e-04,3.411897341720759869e-04,1.108387368731200695e-04,8.624638576293364167e-05,5.044159843237139285e-05,-1.784820051398128271e-04,-3.041080781258642673e-04,7.060401549097150564e-05,1.809901878004893661e-04,-1.756991696311160922e-04,-4.157387011218816042e-04,3.467645365162752569e-05,1.992947072722017765e-04,4.735781112685799599e-04
-1.313184911850839853e-04,9.594410657882690430e-04,4.161827964708209038e-04,-0.000000000000000000e+00,7.840896141715347767e-04,2.031646436080336571e-04,6.554274004884064198e-04,-9.299525409005582333e-04,-1.753606717102229595e-03,3.984078764915466309e-03,-7.863841601647436619e-04,-1.477832905948162079e-03,-0.000000000000000000e+00,-7.508832495659589767e-03,-1.730687799863517284e-03,0.000000000000000000e+00,5.108650075271725655e-04,3.511302405968308449e-03,-7.813693373464047909e-04,-5.598746938630938530e-04,4.742863529827445745e-04,-2.937795128673315048e-03,5.318771582096815109e-04,2.372034359723329544e-04,2.765410346910357475e-03,-7.785729831084609032e-04,-3.217088524252176285e-03,5.368857528083026409e-04,9.873380622593685985e-05,1.770775998011231422e-03
-3.443833556957542896e-04,1.773726078681647778e-03,1.018249546177685261e-03,-0.000000000000000000e+00,1.381228910759091377e-03,-2.683977363631129265e-04,2.641997532919049263e-03,-1.652559032663702965e-03,-2.936546225100755692e-03,9.220976382493972778e-03,-1.441278378479182720e-03,-7.320723496377468109e-03,-0.000000000000000000e+00,-1.441059634089469910e-02,-4.629229195415973663e-03,0.000000000000000000e+00,3.543036989867687225e-03,7.349450606852769852e-03,-2.537015127018094063e-03,-3.566299332305788994e-03,1.034516841173171997e-03,-8.886627852916717529e-03,6.001064903102815151e-04,1.221495331265032291e-03,3.843659767881035805e-03,-2.541026042308658361e-04,-1.254363916814327240e-03,1.361802802421152592e-03,-7.754681282676756382e-04,2.432613866403698921e-03
-3.189660201314836740e-04,4.159966483712196350e-03,1.847714185714721680e-03,-0.000000000000000000e+00,2.491370541974902153e-03,-1.332462066784501076e-03,5.911579355597496033e-03,4.591553937643766403e-03,-4.221916198730468750e-03,1.331335213035345078e-02,1.196974772028625011e-03,-1.132664363831281662e-02,-0.000000000000000000e+00,3.066121367737650871e-03,-5.694582127034664154e-03,0.000000000000000000e+00,1.078540831804275513e-02,6.394258234649896622e-03,-4.088147543370723724e-03,-9.651385247707366943e-03,1.613249187357723713e-03,-1.412098575383424759e-02,3.648905316367745399e-03,3.283111727796494961e-04,1.282015815377235413e-02,5.288654472678899765e-03,-5.756777245551347733e-03,2.099227858707308769e-03,-3.589896485209465027e-03,5.772318225353956223e-03
4.069937494932673872e-05,5.286686588078737259e-03,4.134241025894880295e-03,-0.000000000000000000e+00,2.202757401391863823e-03,-1.215531863272190094e-02,1.161471102386713028e-02,1.590424962341785431e-02,-3.916450310498476028e-03,-7.959115901030600071e-04,1.402972452342510223e-02,-1.478426717221736908e-02,-0.000000000000000000e+00,3.589962050318717957e-02,-1.413754303939640522e-03,0.000000000000000000e+00,1.720710471272468567e-02,-1.889497158117592335e-03,-4.449712578207254410e-03,-1.320573268458247185e-03,-3.103665076196193695e-03,-1.362458616495132446e-02,5.349570885300636292e-03,-2.853023586794734001e-03,2.744639851152896881e-02,1.689671166241168976e-02,-1.742507517337799072e-02,3.239243989810347557e-03,-3.153258701786398888e-03,1.310327742248773575e-02
3.469249466434121132e-03,7.966204546391963959e-03,5.897828377783298492e-03,-0.000000000000000000e+00,7.267847540788352489e-04,-1.949148997664451599e-02,2.083010226488113403e-02,2.861527167260646820e-02,-6.236480083316564560e-03,-4.419053345918655396e-02,1.823444664478302002e-02,-1.108392141759395599e-02,-0.000000000000000000e+00,5.941317602992057800e-02,-4.272409714758396149e-03,0.000000000000000000e+00,1.337663270533084869e-02,-3.996121697127819061e-03,-6.350248586386442184e-03,2.466594986617565155e-02,-8.733970113098621368e-03,2.088764496147632599e-02,6.394047290086746216e-03,-5.178074352443218231e-03,2.494060993194580078e-02,3.131009265780448914e-02,-3.811127692461013794e-02,-3.832549089565873146e-03,1.144584082067012787e-02,1.632754318416118622e-02
1.165249012410640717e-02,5.187286995351314545e-03,-1.289724023081362247e-03,-0.000000000000000000e+00,-8.352288859896361828e-04,-1.471496745944023132e-02,2.002658508718013763e-02,4.124936088919639587e-02,-4.595302045345306396e-03,-4.766031727194786072e-02,1.616630703210830688e-02,-2.486465731635689735e-03,-0.000000000000000000e+00,3.653995320200920105e-02,-5.926635116338729858e-03,0.000000000000000000e+00,8.732417598366737366e-03,1.801187731325626373e-02,-5.790770985186100006e-03,5.088513344526290894e-02,-2.384174801409244537e-02,8.773015439510345459e-02,-1.642484567128121853e-03,-1.486206334084272385e-02,3.420734032988548279e-02,-4.320379230193793774e-04,-5.320250615477561951e-02,-1.566119305789470673e-02,1.848642341792583466e-02,2.300226688385009766e-02
7.681774441152811050e-03,-5.447729956358671188e-03,-6.890660617500543594e-03,-0.000000000000000000e+00,2.136232564225792885e-03,1.445697341114282608e-02,1.412059087306261063e-02,7.376822177320718765e-03,-1.435654936358332634e-03,-3.277269378304481506e-02,-2.812095917761325836e-02,-7.582410238683223724e-03,-0.000000000000000000e+00,-4.796976596117019653e-02,-3.677856409922242165e-03,0.000000000000000000e+00,-7.095555216073989868e-02,6.283866614103317261e-02,-9.927976876497268677e-03,3.906943649053573608e-02,-1.941716484725475311e-02,1.486446112394332886e-01,-3.324105869978666306e-03,-8.683931082487106323e-03,3.215800970792770386e-02,-4.879217222332954407e-02,-2.197268046438694000e-02,-2.086358517408370972e-02,2.908314019441604614e-02,8.120771497488021851e-03
-2.883048960939049721e-03,-1.175706088542938232e-02,-1.466033514589071274e-02,-0.000000000000000000e+00,2.628554648254066706e-04,3.208659589290618896e-02,9.824082255363464355e-03,-1.429676543921232224e-02,3.166337963193655014e-03,-2.999166771769523621e-02,-7.771187275648117065e-02,-3.672843426465988159e-02,-0.000000000000000000e+00,-1.475989371538162231e-01,1.225169189274311066e-02,0.000000000000000000e+00,-1.283028870820999146e-01,6.344931572675704956e-02,-2.511541359126567841e-02,-3.605335578322410583e-02,1.557765714824199677e-02,9.959209710359573364e-03,3.587554674595594406e-03,1.034119445830583572e-02,2.421965077519416809e-02,-3.439945355057716370e-02,-1.255301944911479950e-02,-2.985454862937331200e-03,2.178419195115566254e-02,8.734208531677722931e-03
-6.854165345430374146e-03,-4.781867377460002899e-03,-2.985484153032302856e-02,-0.000000000000000000e+00,-8.617771789431571960e-03,-1.365156006067991257e-02,8.829049766063690186e-03,-2.233285829424858093e-02,1.789317233487963676e-03,9.005380561575293541e-04,-7.693037856370210648e-03,-3.772422298789024353e-02,-0.000000000000000000e+00,-1.298681497573852539e-01,2.504269650671631098e-04,0.000000000000000000e+00,2.769769355654716492e-02,-2.439500391483306885e-02,-2.943316008895635605e-03,-1.050725057721138000e-01,6.035128980875015259e-02,-2.223740220069885254e-01,2.953340299427509308e-03,2.128024026751518250e-02,3.274776041507720947e-02,4.100197181105613708e-02,-3.602100536227226257e-02,2.154566161334514618e-02,1.105228206142783165e-03,2.256603725254535675e-02
